data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,43409067,140917501,1,2021-07-27,1,N,13B,29,26,M,20,20,R,,,26,
2021,43667054,141848483,1,2021-07-28,1,N,35A,31,28,M,20,20,R,,,28,
2021,43667061,141848510,1,2021-07-28,3,N,13B,43,40,F,20,20,R,,,40,
2021,43409060,140917474,1,2021-07-28,1,N,290,39,36,M,20,20,N,,,36,
2021,44646224,145427179,1,2021-10-30,3,N,13B,47,44,M,20,20,R,,,44,
2021,43667044,141848454,1,2021-07-30,1,N,290,43,40,M,20,20,R,,,40,
2021,43667058,141848493,1,2021-07-30,1,N,13B,61,58,M,10,20,N,,,58,
2021,43667043,141848453,1,2021-07-31,1,N,13A,48,45,M,20,20,N,,,45,
2021,43667047,141848466,1,2021-08-01,2,N,13B,22,19,M,20,20,N,,,19,
2021,43667039,141848437,1,2021-08-01,1,N,23H,21,18,M,20,20,R,,,18,
2021,44646196,145427097,1,2021-11-17,3,N,13B,35,32,M,20,20,R,,,32,
2021,43667049,141848470,1,2021-08-02,1,N,11D,46,43,M,20,20,R,,,43,
2021,43667041,141848446,1,2021-08-02,1,N,120,41,38,M,20,20,R,,,38,
2021,44646179,145427040,1,2021-09-09,2,N,13B,60,57,M,20,20,N,,,57,
2021,43667045,141848455,1,2021-08-02,1,N,13B,42,39,F,20,20,N,,,39,
2021,43667055,141848482,1,2021-08-02,1,N,13B,21,18,F,20,20,R,,,18,
2021,43667056,141848482,2,2021-08-02,1,N,23H,29,26,M,20,20,R,,,26,
2021,43667048,141848468,1,2021-08-03,1,N,290,28,25,M,20,20,R,,,25,
2021,43667064,141848513,1,2021-08-04,1,N,120,35,32,M,20,20,R,,,32,
2021,43667052,141848473,1,2021-08-04,1,N,13B,25,22,F,20,10,R,,,22,
2021,45941174,150185732,1,2022-02-01,3,N,11D,46,43,M,20,20,R,,,43,
2021,44646235,145427224,1,2021-10-27,3,N,290,29,26,M,20,20,N,,,26,
2021,43667066,141848515,1,2021-08-05,1,N,13B,52,49,M,20,20,N,,,49,
2021,43667005,141848345,1,2021-08-05,3,N,13C,28,25,M,20,20,R,,,25,
2021,44402139,144503618,1,2021-10-04,3,N,120,43,40,M,20,20,R,,,40,
2021,43667010,141848354,1,2021-08-06,1,N,520,25,22,M,20,20,R,,,22,
2021,43667040,141848440,1,2021-08-06,1,N,13B,56,53,M,20,20,N,,,53,
2021,43667038,141848435,1,2021-08-06,1,N,13B,25,22,F,20,20,N,,,22,
2021,43667008,141848349,1,2021-08-06,1,N,13B,19,16,F,20,20,R,H,,16,
2021,43667009,141848349,2,2021-08-06,1,N,13B,19,16,M,20,40,R,H,,16,
2021,43667035,141848408,1,2021-08-07,3,N,13B,36,33,F,20,20,R,,,33,
2021,43667031,141848392,1,2021-08-07,1,N,13B,40,37,M,20,20,R,,,37,
2021,43667036,141848422,1,2021-08-07,1,N,120,23,20,F,20,20,R,,,20,
2021,43667026,141848376,1,2021-08-07,1,N,13C,30,27,M,20,20,N,,,27,
2021,43940257,142809133,1,2021-08-09,3,N,23H,32,29,M,20,20,N,,,29,
2021,43667037,141848424,1,2021-08-08,1,N,520,32,29,M,20,20,N,,,29,
2021,43667034,141848401,1,2021-08-08,1,N,13B,28,25,M,20,20,R,,,25,
2021,43667003,141848342,1,2021-08-12,3,N,13C,31,28,M,20,20,N,,,28,
2021,43667021,141848370,1,2021-08-09,1,N,13B,28,25,M,20,20,R,,,25,
2021,43667002,141848340,1,2021-08-09,1,N,280,74,71,M,20,20,R,,,71,
2021,45445633,148441137,1,2021-12-30,3,N,120,74,71,M,20,20,U,,,71,
2021,43667013,141848358,1,2021-08-09,1,N,35A,41,38,M,20,20,R,,,38,
2021,43667015,141848361,1,2021-08-10,2,N,35A,44,41,M,20,20,R,,,41,
2021,43667016,141848364,1,2021-08-10,2,N,35A,29,26,M,20,20,N,,,26,
2021,43667024,141848375,1,2021-08-10,1,N,13B,17,14,M,20,20,R,R,,14,
2021,43667025,141848375,2,2021-08-10,1,N,13B,18,15,F,20,20,R,R,,15,
2021,43667011,141848357,1,2021-08-10,1,N,120,17,14,F,20,20,N,R,,14,
2021,43667012,141848357,2,2021-08-10,1,N,120,20,17,F,20,20,R,R,,17,
2021,43667017,141848365,1,2021-08-11,1,N,13B,17,14,F,20,20,N,R,,14,
2021,43667022,141848371,1,2021-08-11,1,N,13B,36,33,F,20,20,R,,,33,
2021,43667032,141848395,1,2021-08-11,1,N,13B,31,28,M,20,20,N,,,28,
2021,43667014,141848360,1,2021-08-11,1,N,35A,22,19,M,20,20,R,,,19,
2021,43667007,141848347,1,2021-08-11,3,N,11D,58,55,M,20,20,R,,,55,
2021,44969247,146629949,1,2021-11-21,3,N,13C,31,28,M,20,20,R,,,28,
2021,43667029,141848385,1,2021-08-12,1,N,13C,42,39,M,20,20,R,,,39,
2021,43666996,141848306,1,2021-08-12,1,N,13B,26,23,M,10,10,R,,,23,
2021,43667079,141848602,1,2021-08-13,1,N,13B,36,33,M,20,20,N,,,33,
2021,43667000,141848320,1,2021-08-13,1,N,120,37,34,M,20,20,R,,,34,
2021,43667001,141848331,1,2021-08-13,1,N,13B,29,26,M,20,20,R,,,26,
2021,43666973,141848232,1,2021-08-14,1,N,120,27,24,M,10,10,N,,,24,
2021,43666983,141848259,1,2021-08-14,1,N,13C,57,54,F,20,20,R,,,54,
2021,43667004,141848343,1,2021-08-20,3,N,240,21,18,M,20,20,N,,,18,
2021,43667019,141848368,1,2021-08-15,1,N,290,32,29,M,10,10,R,,,29,
2021,43666997,141848310,1,2021-08-15,1,N,13B,24,21,M,20,20,R,,,21,
2021,43940201,142808962,1,2021-09-12,3,N,13A,27,24,F,20,20,R,,,24,
2021,43667074,141848583,1,2021-08-17,2,N,35A,25,22,F,20,20,N,,,22,
2021,43940255,142809123,1,2021-08-17,2,N,35A,62,59,M,20,20,R,,,59,
2021,43666979,141848248,1,2021-08-18,1,N,13B,27,24,M,20,20,N,,,24,
2021,43666980,141848248,2,2021-08-18,1,N,13B,26,23,F,20,20,R,,,23,
2021,43667082,141848614,1,2021-08-18,1,N,13C,36,33,M,20,20,R,,,33,
2021,43666993,141848293,1,2021-08-18,1,N,13B,25,22,M,20,20,N,,,22,
2021,43666991,141848290,1,2021-08-18,2,N,35A,38,35,M,20,20,R,,,35,
2021,43940240,142809079,1,2021-08-19,1,N,13B,26,23,M,20,20,R,,,23,
2021,43940225,142809040,1,2021-09-07,3,N,23H,21,18,M,20,20,N,,,18,
2021,43666963,141848203,1,2021-08-20,1,N,290,38,35,M,20,20,R,,,35,
2021,43666982,141848258,1,2021-08-20,1,N,13B,47,44,F,20,20,N,,,44,
2021,43940245,142809096,1,2021-08-20,2,N,35A,61,58,F,20,20,R,,,58,
2021,43666981,141848253,1,2021-08-20,1,N,520,26,23,M,10,20,R,,,23,
2021,43666978,141848247,1,2021-08-20,1,N,13B,34,31,F,20,20,R,,,31,
2021,43666992,141848291,1,2021-08-20,1,N,290,27,24,M,20,20,N,,,24,
2021,44969251,146629960,1,2021-08-22,1,N,11D,28,25,M,20,20,R,,,25,
2021,43667078,141848599,1,2021-08-22,1,N,290,50,47,M,20,20,R,,,47,
2021,43666969,141848215,1,2021-08-22,1,N,13A,41,38,F,20,20,R,,,38,
2021,43666970,141848215,2,2021-08-22,1,N,13C,18,15,M,20,20,R,R,,15,
2021,43940228,142809047,1,2021-08-24,1,N,13B,31,28,M,20,40,N,,,28,
2021,43666976,141848238,1,2021-08-24,1,N,13B,43,40,M,10,20,N,,,40,
2021,43940184,142808895,1,2021-08-24,1,N,290,25,22,M,20,20,R,,,22,
2021,43940252,142809121,1,2021-08-24,1,N,120,17,14,M,20,20,N,H,,14,
2021,43940253,142809121,2,2021-08-24,1,N,120,17,14,M,20,20,R,H,,14,
2021,43940254,142809121,3,2021-08-24,1,N,120,17,14,M,20,20,R,H,,14,
2021,43667081,141848604,1,2021-08-24,1,N,13A,37,34,F,20,20,N,,,34,
2021,43666967,141848209,1,2021-08-25,1,N,13B,39,36,F,20,20,R,,,36,
2021,43940237,142809075,1,2021-08-25,1,N,13C,74,71,M,20,20,R,,,71,
2021,43940232,142809054,1,2021-08-26,1,N,11D,42,39,M,20,20,R,,,39,
2021,43940235,142809072,1,2021-08-26,2,N,13B,18,15,M,20,20,N,H,,15,
2021,43940246,142809100,1,2021-08-26,2,N,13B,16,13,F,20,20,N,H,,13,
2021,43666968,141848212,1,2021-08-09,1,N,280,32,29,M,20,20,N,,,29,
2021,43667080,141848603,1,2021-08-29,1,N,13C,32,29,M,20,20,R,,,29,
2021,43940187,142808923,1,2021-08-29,1,N,13B,32,29,F,20,20,R,,,29,
2021,43940261,142809147,1,2021-08-29,1,N,13B,42,39,M,20,20,N,,,39,
2021,43940230,142809052,1,2021-09-13,3,N,23H,46,43,M,20,10,R,,,43,
2021,43940223,142809038,1,2021-08-30,1,N,120,31,28,M,20,40,R,,,28,
2021,44402134,144503609,1,2021-08-30,1,N,13B,37,34,F,20,20,N,,,34,
2021,45445563,148441018,1,2021-08-30,1,N,520,16,13,F,20,20,R,R,,13,
2021,45445520,148440899,1,2021-09-07,3,N,13A,35,32,M,20,20,N,,,32,
2021,44402072,144503385,1,2021-08-30,1,N,23B,37,34,F,20,40,R,,,34,
2021,43940250,142809119,1,2021-08-30,1,N,520,35,32,M,20,20,R,,,32,
2021,43940233,142809061,1,2021-08-31,1,N,13C,40,37,M,20,20,N,,,37,
2021,43940260,142809141,1,2021-08-31,1,N,13B,37,34,M,20,40,R,,,34,
2021,43940236,142809074,1,2021-09-01,2,N,13B,43,40,F,20,20,R,,,40,
2021,43940226,142809041,1,2021-09-01,1,N,520,39,36,M,20,20,R,,,36,
2021,43940258,142809139,1,2021-09-02,1,N,120,22,19,M,20,20,N,,,19,
2021,43940256,142809131,1,2021-09-02,1,N,13B,27,24,M,20,20,R,,,24,
2021,43940234,142809066,1,2021-09-03,1,N,520,31,28,M,20,20,R,,,28,
2021,43940247,142809113,1,2021-09-04,1,N,13C,30,27,F,20,20,R,,,27,
2021,43940213,142809005,1,2021-09-04,1,N,13B,47,44,F,20,20,N,,,44,
2021,44402161,144503697,1,2021-10-12,2,N,23A,37,34,M,20,20,R,,,34,
2021,43940248,142809114,1,2021-09-05,1,N,13B,28,25,M,10,20,R,,,25,
2021,43940229,142809048,1,2021-09-05,1,N,290,31,28,M,20,20,N,,,28,
2021,43940208,142808992,1,2021-09-06,1,N,13B,26,23,M,20,20,R,,,23,
2021,45445528,148440922,1,2021-09-06,3,N,13A,43,40,M,20,20,R,,,40,
2021,45445545,148440961,1,2022-01-27,3,N,13B,46,43,M,10,20,R,,,43,
2021,43940242,142809085,1,2021-09-07,1,N,13B,50,47,M,20,20,R,,,47,
2021,43940224,142809039,1,2021-09-08,3,N,13B,36,33,M,20,40,R,,,33,
2021,43940251,142809120,1,2021-09-08,1,N,13A,44,41,M,20,20,R,,,41,
2021,43940219,142809025,1,2021-09-16,2,N,13B,72,69,M,10,20,R,,,69,
2021,43940215,142809010,1,2021-09-10,1,N,11D,32,29,M,20,20,N,,,29,
2021,43940210,142808995,1,2021-09-12,1,N,290,50,47,M,10,20,N,,,47,
2021,44402070,144503379,1,2021-10-28,3,N,520,28,25,M,20,20,R,,,25,
2021,43940206,142808989,1,2021-09-13,3,N,13B,26,23,M,20,20,R,,,23,
2021,44402123,144503548,1,2021-09-14,1,N,23H,35,32,M,20,20,R,,,32,
2021,43940211,142809002,1,2021-09-14,1,N,120,19,16,M,20,20,R,R,,16,
2021,43940190,142808933,1,2021-09-14,1,N,280,35,32,M,20,20,N,,,32,
2021,43940212,142809004,1,2021-09-14,1,N,13B,32,29,F,20,40,R,,,29,
2021,44646202,145427111,1,2021-11-06,3,N,120,22,19,M,20,20,R,,,19,
2021,43940205,142808985,1,2021-09-14,1,N,13B,32,29,F,20,40,R,,,29,
2021,43940209,142808993,1,2021-09-14,1,N,520,17,14,M,10,10,N,H,,14,
2021,43940204,142808979,1,2021-09-15,3,N,13A,45,42,M,20,20,N,,,42,
2021,43940194,142808944,1,2021-09-15,1,N,13B,28,25,M,20,20,R,,,25,
2021,43940197,142808955,1,2021-09-16,3,N,13B,32,29,F,20,40,R,,,29,
2021,43940192,142808935,1,2021-09-16,1,N,13A,20,17,M,20,20,N,H,,17,
2021,45445515,148440884,1,2022-01-23,3,N,13B,46,43,M,20,20,N,,,43,
2021,43940203,142808974,1,2021-09-18,1,N,13B,64,61,M,20,20,R,,,61,
2021,43940200,142808961,1,2021-09-18,1,N,13A,33,30,M,20,20,R,,,30,
2021,43940198,142808957,1,2021-09-20,1,N,13B,55,52,M,20,20,R,,,52,
2021,44402138,144503617,1,2021-09-21,1,N,13A,44,41,F,20,40,R,,,41,
2021,43940186,142808917,1,2021-09-22,1,N,13A,39,36,F,20,20,R,,,36,
2021,43940188,142808927,1,2021-09-22,1,N,13B,27,24,F,20,20,R,,,24,
2021,43940189,142808927,2,2021-09-22,1,N,13B,39,36,F,20,20,R,,,36,
2021,43940195,142808947,1,2021-09-23,1,N,290,58,55,F,20,20,R,,,55,
2021,44646197,145427103,1,2021-11-02,3,N,13B,28,25,M,20,20,R,,,25,
2021,44402145,144503640,1,2021-09-25,1,N,90J,15,12,M,20,20,R,H,,12,
2021,44402146,144503640,2,2021-09-25,1,N,13B,16,13,M,20,20,R,H,,13,
2021,43940193,142808942,1,2021-09-25,1,N,13B,42,39,F,20,20,R,,,39,
2021,45445556,148441006,1,2021-09-25,1,N,520,50,47,M,20,20,R,,,47,
2021,44646200,145427107,1,2021-10-27,3,N,120,63,60,M,20,20,R,,,60,
2021,43940181,142808887,1,2021-09-26,1,N,520,30,27,M,20,40,R,,,27,
2021,45445639,148441168,1,2021-09-26,1,N,13A,21,18,M,20,20,R,,,18,
2021,45445640,148441168,2,2021-09-26,1,N,13A,20,17,M,20,20,N,R,,17,
2021,44402141,144503625,1,2021-10-22,3,M,120,63,60,M,20,40,N,,,60,
2021,44402143,144503631,1,2021-09-26,1,N,13B,19,16,M,10,20,R,H,,16,
2021,44402142,144503628,1,2021-09-27,3,N,13B,42,39,M,20,20,R,,,39,
2021,44402127,144503577,1,2021-10-02,3,N,13A,24,21,F,20,20,N,,,21,
2021,43940180,142808885,1,2021-09-27,1,N,35A,33,30,M,20,20,R,,,30,
2021,44402131,144503590,1,2021-09-29,1,N,13B,60,57,M,20,20,R,,,57,
2021,44402132,144503590,2,2021-09-29,1,N,13B,47,44,M,20,20,N,,,44,
2021,44402136,144503613,1,2021-09-29,1,N,13B,50,47,F,20,20,R,,,47,
2021,44402133,144503591,1,2021-09-29,3,N,520,34,31,M,20,20,N,,,31,
2021,44402147,144503644,1,2021-09-30,1,N,290,26,23,M,20,20,R,,,23,
2021,44969203,146629796,1,2021-12-27,3,N,120,20,17,M,20,20,R,R,,17,
2021,44402137,144503615,1,2021-09-30,1,N,13C,25,22,M,20,20,R,,,22,
2021,44402130,144503587,1,2021-10-01,1,N,290,32,29,M,20,20,R,,,29,
2021,44646248,145427284,1,2021-10-01,1,N,520,16,13,M,20,20,R,R,,13,
2021,44402129,144503581,1,2021-10-02,2,N,13B,50,47,F,20,40,N,,,47,
2021,44402120,144503540,1,2021-10-02,3,N,13B,26,23,M,20,20,R,,,23,
2021,44402170,144503715,1,2021-10-02,1,N,13B,33,30,M,20,20,N,,,30,
2021,44402126,144503573,1,2021-10-03,1,N,120,27,24,M,20,20,N,,,24,
2021,44402119,144503538,1,2021-10-03,1,N,23H,44,41,M,20,20,R,,,41,
2021,44402144,144503639,1,2021-10-04,2,N,290,41,38,M,20,20,N,,,38,
2021,44402140,144503620,1,2021-10-05,1,N,13B,24,21,F,20,20,R,,,21,
2021,44402121,144503541,1,2021-10-05,1,N,35A,25,22,F,10,20,R,,,22,
2021,44646234,145427223,1,2021-10-13,3,N,290,45,42,M,20,20,N,,,42,
2021,45941157,150185680,1,2022-02-15,3,N,13B,29,26,M,20,20,R,,,26,
2021,44402125,144503568,1,2021-10-06,1,N,13B,46,43,M,20,20,N,,,43,
2021,44402166,144503709,1,2021-10-06,1,N,13B,30,27,M,20,20,R,,,27,
2021,44402167,144503709,2,2021-10-06,1,N,13A,28,25,F,20,20,R,,,25,
2021,44402118,144503537,1,2021-10-07,1,N,35A,24,21,M,20,20,R,,,21,
2021,44402112,144503520,1,2021-10-07,1,N,13C,56,53,M,20,20,R,,,53,
2021,45445601,148441060,1,2021-10-07,1,N,520,28,25,M,20,20,R,,,25,
2021,44402110,144503516,1,2021-10-08,3,N,35A,27,24,F,20,20,R,,,24,
2021,44402158,144503691,1,2021-10-08,1,N,13B,29,26,M,20,20,R,,,26,
2021,44402159,144503691,2,2021-10-08,1,N,13B,30,27,F,20,20,R,,,27,
2021,44402168,144503711,1,2021-10-17,2,N,520,23,20,M,20,20,N,,,20,
2021,44969224,146629879,1,2021-11-19,3,N,11D,25,22,M,20,20,N,,,22,
2021,44402102,144503486,1,2021-10-10,1,N,13B,25,22,M,20,20,N,,,22,
2021,44402155,144503686,1,2021-10-10,1,N,13B,45,42,F,20,20,R,,,42,
2021,44402105,144503496,1,2021-10-10,3,N,35A,33,30,M,20,20,R,,,30,
2021,45941171,150185717,1,2021-11-11,2,N,520,19,16,M,20,20,N,R,,16,
2021,44402153,144503680,1,2021-10-11,1,N,13B,21,18,F,20,20,N,,,18,
2021,44402099,144503482,1,2021-10-12,1,N,13A,29,26,M,20,20,N,,,26,
2021,44646228,145427204,1,2021-10-31,2,N,23F,27,24,M,20,20,N,,,24,
2021,45445590,148441047,1,2021-10-12,1,N,520,24,21,M,20,20,N,,,21,
2021,44402157,144503690,1,2021-10-12,1,N,13B,57,54,M,20,40,N,,,54,
2021,44402163,144503707,1,2021-10-13,1,N,13B,19,16,F,20,20,R,H,,16,
2021,44402164,144503707,2,2021-10-13,1,N,13B,20,17,F,20,20,R,H,,17,
2021,44402149,144503666,1,2021-10-14,1,N,13B,28,25,M,20,20,N,,,25,
2021,44402154,144503683,1,2021-10-14,2,N,290,43,40,M,20,40,N,,,40,
2021,44402152,144503678,1,2021-10-14,1,N,13A,61,58,M,20,20,R,,,58,
2021,44402150,144503667,1,2021-10-14,1,N,23H,19,16,M,20,20,N,R,,16,
2021,44402151,144503674,1,2021-10-15,3,N,13B,32,29,M,20,20,N,,,29,
2021,44969258,146629982,1,2021-12-09,3,N,11D,38,35,M,10,20,R,,,35,
2021,44969216,146629833,1,2021-10-18,3,N,120,60,57,M,20,20,N,,,57,
2021,44402156,144503689,1,2021-10-15,1,N,13B,31,28,M,20,20,N,,,28,
2021,44402128,144503578,1,2021-10-15,1,N,13A,30,27,M,20,20,N,,,27,
2021,44402093,144503449,1,2021-10-15,1,N,35A,44,41,M,20,20,R,,,41,
2021,44402160,144503694,1,2021-10-15,1,N,13B,37,34,F,20,20,R,,,34,
2021,44402162,144503700,1,2021-10-16,1,N,13B,21,18,M,20,20,R,,,18,
2021,44646245,145427274,1,2021-10-16,1,N,13B,42,39,F,20,20,R,,,39,
2021,44646195,145427094,1,2021-11-10,3,N,13C,18,15,M,20,20,R,R,,15,
2021,44402106,144503500,1,2021-10-17,1,N,520,41,38,F,20,20,R,,,38,
2021,44969263,146629999,1,2021-11-10,3,N,13C,18,15,M,20,20,R,R,,15,
2021,45941199,150185815,1,2022-02-02,3,N,23F,35,32,M,20,20,N,,,32,
2021,45445549,148440979,1,2022-01-17,2,N,13B,38,35,M,20,20,N,,,35,
2021,44402094,144503450,1,2021-10-18,1,N,13B,36,33,M,20,40,R,,,33,
2021,44402091,144503437,1,2021-10-18,1,N,13B,28,25,F,10,10,N,,,25,
2021,44402116,144503528,1,2021-10-19,1,N,13B,42,39,F,10,10,R,,,39,
2021,44402103,144503487,1,2021-10-19,1,N,13B,27,24,M,20,20,N,,,24,
2021,44402089,144503424,1,2021-10-19,1,N,13B,30,27,F,20,20,R,,,27,
2021,44402092,144503441,1,2021-10-19,3,N,13A,43,40,M,20,20,N,,,40,
2021,44402087,144503421,1,2021-10-20,1,N,13B,57,54,F,20,20,R,,,54,
2021,44402080,144503400,1,2021-10-20,1,N,290,62,59,M,20,20,R,,,59,
2021,45941139,150185597,1,2021-10-20,2,N,290,18,15,M,20,20,N,R,,15,
2021,44402085,144503413,1,2021-10-20,1,N,13B,16,13,F,20,20,R,R,,13,
2021,44402082,144503403,1,2021-10-24,2,N,13B,32,29,M,20,20,N,,,29,
2021,44402079,144503398,1,2021-10-20,1,N,23B,30,27,M,20,20,R,,,27,
2021,44402081,144503402,1,2021-10-21,1,N,13A,50,47,M,20,40,R,,,47,
2021,45445552,148440994,1,2021-10-27,3,N,120,19,16,M,20,20,R,R,,16,
2021,44402107,144503508,1,2021-10-21,1,N,13A,39,36,M,20,20,R,,,36,
2021,44969236,146629905,1,2021-11-07,2,N,23H,36,33,M,20,20,R,,,33,
2021,44402114,144503523,1,2021-10-21,1,N,13A,25,22,M,20,20,R,,,22,
2021,44402115,144503523,2,2021-10-21,1,N,13B,40,37,M,20,20,N,,,37,
2021,44402098,144503479,1,2021-10-22,1,N,13B,44,41,F,20,40,R,,,41,
2021,44402104,144503493,1,2021-10-22,1,N,90J,39,36,F,20,20,R,,,36,
2021,44646215,145427125,1,2021-10-23,1,N,250,35,32,M,20,40,N,,,32,
2021,44402083,144503405,1,2021-10-23,1,N,13B,47,44,M,20,20,N,,,44,
2021,44402084,144503408,1,2021-10-23,1,N,13B,58,55,F,20,20,R,,,55,
2021,45445523,148440903,1,2021-10-23,1,N,13A,38,35,M,20,20,N,,,35,
2021,44969227,146629883,1,2021-12-09,3,N,290,30,27,M,20,20,N,,,27,
2021,44402111,144503518,1,2021-10-24,1,N,13B,32,29,M,20,20,R,,,29,
2021,44402124,144503549,1,2021-10-24,1,N,13B,30,27,M,20,20,N,,,27,
2021,44402109,144503510,1,2021-10-25,1,N,35A,52,49,M,20,20,R,,,49,
2021,45445648,148441198,1,2022-01-06,3,N,13A,35,32,M,20,20,R,,,32,
2021,44402097,144503472,1,2021-10-25,1,N,290,42,39,M,20,20,R,,,39,
2021,44402075,144503390,1,2021-10-25,1,N,13B,63,60,M,20,20,R,,,60,
2021,44402100,144503483,1,2021-10-25,1,N,13B,21,18,F,20,20,N,,,18,
2021,44402101,144503484,1,2021-10-25,1,N,13B,45,42,M,20,20,R,,,42,
2021,44402077,144503393,1,2021-10-26,1,N,23H,60,57,M,20,20,R,,,57,
2021,44402078,144503393,2,2021-10-26,1,N,280,59,56,M,20,20,R,,,56,
2021,44402096,144503468,1,2021-10-27,3,N,120,19,16,M,20,20,R,R,,16,
2021,45445637,148441156,1,2021-10-26,1,N,13A,28,25,M,20,20,R,,,25,
2021,44402071,144503383,1,2021-10-27,1,N,13A,31,28,M,20,20,R,,,28,
2021,44646218,145427158,1,2021-10-28,1,N,13B,44,41,F,10,10,R,,,41,
2021,44646229,145427208,1,2021-10-28,1,N,13B,28,25,M,20,20,N,,,25,
2021,44402076,144503391,1,2021-10-28,1,N,13C,25,22,F,20,20,R,,,22,
2021,44402073,144503388,1,2021-10-28,1,N,13B,21,18,M,20,20,R,,,18,
2021,44646249,145427285,1,2021-10-29,1,N,13B,33,30,M,20,20,R,,,30,
2021,44646222,145427171,1,2021-10-29,1,N,520,16,13,M,20,20,R,R,,13,
2021,44646223,145427176,1,2021-10-29,1,N,13B,18,15,F,20,20,R,R,,15,
2021,44646226,145427185,1,2021-10-30,1,N,13B,27,24,M,20,20,R,,,24,
2021,45941133,150185585,1,2022-02-22,3,N,120,27,24,M,10,10,N,,,24,
2021,45941154,150185665,1,2022-02-15,3,C,13B,29,26,M,20,20,N,,,26,
2021,44646225,145427181,1,2021-10-31,1,N,13C,22,19,M,20,40,R,,,19,
2021,44646247,145427282,1,2021-10-31,1,N,520,32,29,M,20,20,R,,,29,
2021,45941155,150185668,1,2022-02-15,3,N,120,29,26,M,20,20,N,,,26,
2021,45445571,148441030,1,2021-10-31,1,N,120,21,18,M,10,10,R,,,18,
2021,45445572,148441030,2,2021-10-31,1,N,120,21,18,M,20,10,R,,,18,
2021,45445573,148441030,3,2021-10-31,1,N,120,21,18,M,10,10,N,,,18,
2021,45445574,148441030,4,2021-10-31,1,N,120,22,19,M,10,20,R,,,19,
2021,45445575,148441030,5,2021-10-31,1,N,120,21,18,M,10,10,N,,,18,
2021,45445576,148441030,6,2021-10-31,1,N,120,19,16,M,10,10,N,R,,16,
2021,45445577,148441030,7,2021-10-31,1,N,120,18,15,M,10,10,N,R,,15,
2021,45445578,148441030,8,2021-10-31,1,N,120,19,16,M,10,10,R,R,,16,
2021,45445579,148441030,9,2021-10-31,1,N,120,20,17,M,10,10,N,R,,17,
2021,44646220,145427168,1,2021-10-31,1,N,520,19,16,M,10,20,N,R,,16,
2021,44969259,146629986,1,2021-12-01,3,N,13B,28,25,M,20,20,R,,,25,
2021,44646244,145427269,1,2021-11-02,3,N,13B,28,25,M,20,20,R,,,25,
2021,44646199,145427106,1,2021-11-03,1,N,13B,28,25,M,20,20,R,,,25,
2021,44646221,145427169,1,2021-11-02,1,N,13B,46,43,M,20,20,R,,,43,
2021,44646246,145427281,1,2021-11-03,1,N,13A,62,59,M,20,40,R,,,59,
2021,44646242,145427264,1,2021-11-03,1,N,13B,64,61,F,20,20,R,,,61,
2021,44646172,145427024,1,2021-11-04,1,N,13B,32,29,M,20,20,R,,,29,
2021,44646243,145427268,1,2021-11-04,1,N,13B,41,38,F,20,20,R,,,38,
2021,44646241,145427260,1,2021-11-05,3,N,23F,41,38,M,20,20,R,,,38,
2021,44646212,145427114,1,2021-11-05,1,N,13A,72,69,M,20,20,R,,,69,
2021,44646240,145427253,1,2021-11-06,1,N,520,27,24,M,20,40,N,,,24,
2021,44646194,145427093,1,2021-11-06,1,N,23A,40,37,F,20,20,R,,,37,
2021,44646216,145427140,1,2021-11-06,1,N,13A,18,15,M,20,20,R,R,,15,
2021,44646217,145427140,2,2021-11-06,1,N,13A,20,17,M,20,20,R,R,,17,
2021,44646184,145427060,1,2021-11-07,1,N,120,31,28,M,20,20,N,,,28,
2021,44646214,145427123,1,2021-11-07,1,N,120,16,13,M,20,20,R,R,,13,
2021,44969265,146630007,1,2021-11-08,1,N,120,19,16,M,20,40,R,R,,16,
2021,44646192,145427085,1,2021-11-09,1,N,11D,46,43,M,20,20,R,,,43,
2021,44969282,146630076,1,2021-11-09,1,N,13C,35,32,M,20,20,R,,,32,
2021,44646178,145427037,1,2021-11-10,1,N,13B,35,32,M,20,20,N,,,32,
2021,44646190,145427080,1,2021-11-10,1,N,13C,25,22,M,20,20,R,,,22,
2021,44646237,145427236,1,2021-11-10,1,N,13B,30,27,M,20,20,N,,,27,
2021,44646201,145427108,1,2021-11-10,1,N,23B,18,15,M,20,20,R,R,,15,
2021,44646183,145427056,1,2021-11-10,1,N,13B,18,15,M,20,20,R,R,,15,
2021,44646239,145427251,1,2021-11-11,1,N,13B,36,33,F,20,20,N,,,33,
2021,45941180,150185757,1,2022-01-20,3,N,23H,21,18,M,20,20,R,,,18,
2021,44646189,145427070,1,2021-11-12,1,N,13B,23,20,M,20,40,N,,,20,
2021,44646186,145427064,1,2021-11-12,1,N,13A,30,27,M,20,20,R,,,27,
2021,44646188,145427068,1,2021-11-12,1,N,13A,23,20,M,20,20,R,,,20,
2021,44646236,145427228,1,2021-11-13,1,N,520,23,20,M,20,20,R,,,20,
2021,44646177,145427034,1,2021-11-13,1,N,13B,20,17,F,20,20,R,R,,17,
2021,44969262,146629997,1,2021-11-16,3,N,13A,31,28,M,20,20,R,,,28,
